Region,Category,Technology,Type,Scenario,Year,Value,2025,2030,2035,2040,2045,2050
DK,Buildings,HLR_H2_Boiler,TotalCapacity,TechnoFriendly_globalLimit,,,,,0.429394663,2.53937239,3.16125829,3.575724008
DK,Transportation,FRT_Rail_Conv,ResidualCapacity,TechnoFriendly_globalLimit,4.8147,3.611,2.5277,1.5166,0.7583,0.3033,,
DK,Transportation,FRT_Rail_Conv,TotalCapacity,TechnoFriendly_globalLimit,4.8147,3.611,2.5277,1.5166,0.7583,0.3033,,
DK,Transportation,FRT_Rail_Electric,NewCapacity,TechnoFriendly_globalLimit,,,,1.717398439,2.83428721,1.620125453,1.356370754,0.735057937
DK,Transportation,FRT_Rail_Electric,ResidualCapacity,TechnoFriendly_globalLimit,11.2343,8.4257,5.898,3.5388,1.7694,0.7078,,
DK,Transportation,FRT_Rail_Electric,TotalCapacity,TechnoFriendly_globalLimit,11.2343,8.4257,5.898,5.256198439,6.321085649,6.879611101,7.528181855,8.263239792
DK,Transportation,FRT_Road_H2,NewCapacity,TechnoFriendly_globalLimit,,,,,6.521131333,,,
DK,Transportation,FRT_Road_H2,TotalCapacity,TechnoFriendly_globalLimit,,,,,6.521131333,6.521131333,6.521131333,6.521131333
DK,Transportation,FRT_Road_ICE,ResidualCapacity,TechnoFriendly_globalLimit,101.2319,75.9239,53.1467,31.888,15.944,6.3776,,
DK,Transportation,FRT_Road_ICE,TotalCapacity,TechnoFriendly_globalLimit,101.2319,75.9239,53.1467,31.888,15.944,6.3776,,
DK,Transportation,FRT_Road_PHEV,NewCapacity,TechnoFriendly_globalLimit,0.316676717,,0.824500642,,,,,
DK,Transportation,FRT_Road_PHEV,TotalCapacity,TechnoFriendly_globalLimit,0.316676717,0.316676717,1.141177359,1.141177359,1.141177359,1.141177359,0.824500642,0.824500642
DK,Transportation,FRT_Road_OH,NewCapacity,TechnoFriendly_globalLimit,,,6.146028245,5.693545923,3.210629757,0.237820744,0.336002954,0.472787765
DK,Transportation,FRT_Road_OH,TotalCapacity,TechnoFriendly_globalLimit,,,6.146028245,11.83957417,15.05020393,15.28802467,15.62402762,16.09681539
DK,Transportation,FRT_Ship_Bio,NewCapacity,TechnoFriendly_globalLimit,,,,0.903012236,,0.014269245,,
DK,Transportation,FRT_Ship_Bio,TotalCapacity,TechnoFriendly_globalLimit,,,,0.903012236,0.903012236,0.91728148,0.91728148,0.91728148
DK,Transportation,FRT_Ship_Conv,ResidualCapacity,TechnoFriendly_globalLimit,6.1727,4.6295,3.2407,1.9444,0.9722,0.3889,,
DK,Transportation,FRT_Ship_Conv,TotalCapacity,TechnoFriendly_globalLimit,6.1727,4.6295,3.2407,1.9444,0.9722,0.3889,,
DK,Transportation,PSNG_Air_Conv,ResidualCapacity,TechnoFriendly_globalLimit,8.2138,6.1604,4.3123,2.5874,1.2937,0.5175,,
DK,Transportation,PSNG_Air_Conv,TotalCapacity,TechnoFriendly_globalLimit,8.2138,6.1604,4.3123,2.5874,1.2937,0.5175,,
DK,Transportation,PSNG_Air_H2,NewCapacity,TechnoFriendly_globalLimit,,,,1.12075068,,,,0.593093362
DK,Transportation,PSNG_Air_H2,TotalCapacity,TechnoFriendly_globalLimit,,,,1.12075068,1.12075068,1.12075068,1.12075068,0.593093362
DK,Transportation,PSNG_Rail_Conv,ResidualCapacity,TechnoFriendly_globalLimit,11.0886,8.3165,5.8216,3.493,1.7465,0.6986,,
DK,Transportation,PSNG_Rail_Conv,TotalCapacity,TechnoFriendly_globalLimit,11.0886,8.3165,5.8216,3.493,1.7465,0.6986,,
DK,Transportation,PSNG_Rail_Electric,NewCapacity,TechnoFriendly_globalLimit,,,,2.683923238,5.280803609,4.571153529,3.471174931,1.309637511
DK,Transportation,PSNG_Rail_Electric,ResidualCapacity,TechnoFriendly_globalLimit,25.8732,19.4049,13.5834,8.15,4.075,1.63,,
DK,Transportation,PSNG_Rail_Electric,TotalCapacity,TechnoFriendly_globalLimit,25.8732,19.4049,13.5834,10.83392324,12.03972685,14.16588038,16.00705531,17.31669282
DK,Transportation,PSNG_Road_BEV,NewCapacity,TechnoFriendly_globalLimit,,4.691180001,12.56582103,14.714966,24.85488099,5.915356094,3.858167415,7.313460424
DK,Transportation,PSNG_Road_BEV,TotalCapacity,TechnoFriendly_globalLimit,,4.691180001,17.25700103,31.97196703,56.82684803,58.05102412,49.3433705,41.94186493
DK,Transportation,PSNG_Road_H2,NewCapacity,TechnoFriendly_globalLimit,,,,,,,6.498135004,5.289358607
DK,Transportation,PSNG_Road_H2,TotalCapacity,TechnoFriendly_globalLimit,,,,,,,6.498135004,11.78749361
DK,Transportation,PSNG_Road_ICE,ResidualCapacity,TechnoFriendly_globalLimit,365.5103,274.1327,191.8929,115.1357,57.5679,23.0272,,
DK,Transportation,PSNG_Road_ICE,TotalCapacity,TechnoFriendly_globalLimit,365.5103,274.1327,191.8929,115.1357,57.5679,23.0272,,
DK,Resources,R_Oil,NewCapacity,TechnoFriendly_globalLimit,14.55077626,,,,,,,
DK,Resources,R_Oil,TotalCapacity,TechnoFriendly_globalLimit,14.55077626,14.55077626,14.55077626,14.55077626,14.55077626,14.55077626,14.55077626,
DK,Resources,Z_Import_Oil,NewCapacity,TechnoFriendly_globalLimit,,,2.162348006,115.5370446,0.516027352,,,
DK,Resources,Z_Import_Oil,TotalCapacity,TechnoFriendly_globalLimit,,,2.162348006,115.5370446,0.516027352,,,
DK,Resources,RES_Grass,NewCapacity,TechnoFriendly_globalLimit,5.74763904,1.28618496,5.28039216,0.98306064,3.452554903,6.214598825,90.15905362,
DK,Resources,RES_Grass,TotalCapacity,TechnoFriendly_globalLimit,5.74763904,7.033824,12.31421616,13.2972768,16.7498317,22.96443053,113.1234841,113.1234841
DK,Resources,RES_Wood,NewCapacity,TechnoFriendly_globalLimit,2.15536464,0.48231936,3.134604825,1.707429375,1.313943444,,12.41699163,
DK,Resources,RES_Wood,TotalCapacity,TechnoFriendly_globalLimit,2.15536464,2.637684,5.772288825,7.4797182,8.793661644,8.793661644,21.21065328,21.21065328
DK,Resources,RES_Residues,NewCapacity,TechnoFriendly_globalLimit,40.23347328,9.00329472,1.468827953,,7.918815007,14.44423163,124.8974547,
DK,Resources,RES_Residues,TotalCapacity,TechnoFriendly_globalLimit,40.23347328,49.236768,50.70559595,50.70559595,58.62441096,73.06864259,197.9660973,197.9660973
DK,Resources,RES_Paper_Cardboard,NewCapacity,TechnoFriendly_globalLimit,2.87381952,,,,6.89691564,18.934803,27.85620391,
DK,Resources,RES_Paper_Cardboard,TotalCapacity,TechnoFriendly_globalLimit,2.87381952,2.87381952,2.87381952,2.87381952,9.77073516,28.70553816,56.56174207,56.56174207
DK,Resources,RES_Roundwood,NewCapacity,TechnoFriendly_globalLimit,20.11673664,,,,,,,
DK,Resources,RES_Roundwood,TotalCapacity,TechnoFriendly_globalLimit,20.11673664,20.11673664,20.11673664,20.11673664,20.11673664,20.11673664,20.11673664,20.11673664
DK,Storages,D_Gas_H2,NewCapacity,TechnoFriendly_globalLimit,,,,1.601961671,,8.225126203,,
DK,Storages,D_Gas_H2,TotalCapacity,TechnoFriendly_globalLimit,,,,1.601961671,1.601961671,9.827087874,9.827087874,9.827087874
DK,Storages,D_Heat_HLR,NewCapacity,TechnoFriendly_globalLimit,,,,2.659577887,1.085834146,,,
DK,Storages,D_Heat_HLR,TotalCapacity,TechnoFriendly_globalLimit,,,,2.659577887,3.745412033,3.745412033,3.745412033,3.745412033
DK,Transformation,X_Electrolysis,NewCapacity,TechnoFriendly_globalLimit,,,,,21.69015002,36.21363829,3.677750857,
DK,Transformation,X_Electrolysis,TotalCapacity,TechnoFriendly_globalLimit,,,,,21.69015002,57.90378831,61.58153917,61.58153917
DK,Transformation,X_Methanation,NewCapacity,TechnoFriendly_globalLimit,,,,,,11.11448428,28.41660159,
DK,Transformation,X_Methanation,TotalCapacity,TechnoFriendly_globalLimit,,,,,,11.11448428,39.53108587,39.53108587
DK,Transformation,X_Biofuel,NewCapacity,TechnoFriendly_globalLimit,,,,0.701802255,,,,
DK,Transformation,X_Biofuel,TotalCapacity,TechnoFriendly_globalLimit,,,,0.701802255,0.701802255,0.701802255,0.701802255,0.701802255
DK,Transformation,X_Liquifier,NewCapacity,TechnoFriendly_globalLimit,,,,,0.093869178,,,
DK,Transformation,X_Liquifier,TotalCapacity,TechnoFriendly_globalLimit,,,,,0.093869178,0.093869178,0.093869178,0.093869178
EE,Power,P_Biomass,NewCapacity,TechnoFriendly_globalLimit,,,,0.012532679,0.015795098,0.017213333,,
EE,Power,P_Biomass,ResidualCapacity,TechnoFriendly_globalLimit,0.101,0.101,0.101,0.0505,0.02525,,,
EE,Power,P_Biomass,TotalCapacity,TechnoFriendly_globalLimit,0.101,0.101,0.101,0.063032679,0.053577777,0.04554111,0.04554111,0.04554111
EE,Power,P_Coal_Hardcoal,ResidualCapacity,TechnoFriendly_globalLimit,7.385,4.431,0.7385,,,,,
EE,Power,P_Coal_Hardcoal,TotalCapacity,TechnoFriendly_globalLimit,7.385,4.431,0.7385,,,,,
EE,Power,P_Oil,ResidualCapacity,TechnoFriendly_globalLimit,2,1.2,0.2,,,,,
EE,Power,P_Oil,TotalCapacity,TechnoFriendly_globalLimit,2,1.2,0.2,,,,,
EE,Power,RES_PV_Utility_Avg,NewCapacity,TechnoFriendly_globalLimit,,,,,,0.560418966,0.38912098,0.152392187
EE,Power,RES_PV_Utility_Avg,TotalCapacity,TechnoFriendly_globalLimit,,,,,,0.560418966,0.949539946,1.101932133
EE,Power,RES_PV_Utility_Opt,NewCapacity,TechnoFriendly_globalLimit,,,,0.560418966,0.560418966,,,
EE,Power,RES_PV_Utility_Opt,TotalCapacity,TechnoFriendly_globalLimit,,,,0.560418966,1.120837931,1.120837931,1.120837931,1.120837931
EE,Power,RES_Wind_Offshore_Transitional,NewCapacity,TechnoFriendly_globalLimit,,,,1.179089964,0.316648481,0.114456446,,
EE,Power,RES_Wind_Offshore_Transitional,TotalCapacity,TechnoFriendly_globalLimit,,,,1.179089964,1.495738445,1.610194891,1.610194891,1.610194891
EE,Power,RES_Wind_Offshore_Deep,NewCapacity,TechnoFriendly_globalLimit,,,,,,0.241694724,,
EE,Power,RES_Wind_Offshore_Deep,TotalCapacity,TechnoFriendly_globalLimit,,,,,,0.241694724,0.241694724,0.241694724
EE,Power,RES_Wind_Onshore_Avg,NewCapacity,TechnoFriendly_globalLimit,,,,,0.13669288,0.114398029,,
EE,Power,RES_Wind_Onshore_Avg,ResidualCapacity,TechnoFriendly_globalLimit,0.4,0.4,0.4,0.34753067,0.158708189,,,
EE,Power,RES_Wind_Onshore_Avg,TotalCapacity,TechnoFriendly_globalLimit,0.4,0.4,0.4,0.34753067,0.29540107,0.251090909,0.251090909,0.251090909
EE,Power,RES_Wind_Onshore_Opt,NewCapacity,TechnoFriendly_globalLimit,,,0.743632461,,,,,0.632087592
EE,Power,RES_Wind_Onshore_Opt,TotalCapacity,TechnoFriendly_globalLimit,,,0.743632461,0.743632461,0.743632461,0.743632461,0.743632461,0.632087592
EE,Industry,HLI_Gas_Boiler,NewCapacity,TechnoFriendly_globalLimit,,,0.04357412,0.090208968,0.002711905,,,
EE,Industry,HLI_Gas_Boiler,ResidualCapacity,TechnoFriendly_globalLimit,0.3156,0.2841,0.2202,0.1322,0.0661,0.0265,0.0053,
EE,Industry,HLI_Gas_Boiler,TotalCapacity,TechnoFriendly_globalLimit,0.3156,0.2841,0.26377412,0.265983088,0.202594993,0.162994993,0.141794993,0.136494993
EE,Industry,HLI_Biomass,NewCapacity,TechnoFriendly_globalLimit,,,,0.007416387,0.005817542,0.002429911,0.000250424,
EE,Industry,HLI_Biomass,ResidualCapacity,TechnoFriendly_globalLimit,0.0471,0.0424,0.0329,0.0198,0.0099,0.004,0.0008,
EE,Industry,HLI_Biomass,TotalCapacity,TechnoFriendly_globalLimit,0.0471,0.0424,0.0329,0.027216387,0.023133929,0.019663839,0.016714263,0.015914263
EE,Industry,HLI_Direct_Electric,NewCapacity,TechnoFriendly_globalLimit,,,,0.00048407,0.000581539,0.000435159,,
EE,Industry,HLI_Direct_Electric,ResidualCapacity,TechnoFriendly_globalLimit,0.0032,0.0029,0.0023,0.0014,0.0007,,,
EE,Industry,HLI_Direct_Electric,TotalCapacity,TechnoFriendly_globalLimit,0.0032,0.0029,0.0023,0.00188407,0.001765609,0.001500768,0.001500768,0.001500768
EE,Industry,HLI_Oil_Boiler,ResidualCapacity,TechnoFriendly_globalLimit,0.0249,0.0225,0.0175,0.0105,0.0053,0.0022,0.0005,
EE,Industry,HLI_Oil_Boiler,TotalCapacity,TechnoFriendly_globalLimit,0.0249,0.0225,0.0175,0.0105,0.0053,0.0022,0.0005,
EE,Industry,HMI_Gas,NewCapacity,TechnoFriendly_globalLimit,,,0.223247942,0.293756436,,,,0.035042547
EE,Industry,HMI_Gas,ResidualCapacity,TechnoFriendly_globalLimit,1.1123,1.0011,0.7759,0.4656,0.2328,0.0932,0.0187,
EE,Industry,HMI_Gas,TotalCapacity,TechnoFriendly_globalLimit,1.1123,1.0011,0.999147942,0.982604378,0.749804378,0.610204378,0.535704378,0.552046924
EE,Industry,HMI_Biomass,NewCapacity,TechnoFriendly_globalLimit,,,0.004843759,0.0129858,0.007265479,0.062586927,0.007459424,
EE,Industry,HMI_Biomass,ResidualCapacity,TechnoFriendly_globalLimit,0.046,0.0414,0.0321,0.0193,0.0097,0.0039,0.0008,
EE,Industry,HMI_Biomass,TotalCapacity,TechnoFriendly_globalLimit,0.046,0.0414,0.036943759,0.037129559,0.034795038,0.091581965,0.095941389,0.095141389
EE,Industry,HMI_Steam_Electric,NewCapacity,TechnoFriendly_globalLimit,,,,0.002195436,0.23784399,0.399878461,,
EE,Industry,HMI_Steam_Electric,ResidualCapacity,TechnoFriendly_globalLimit,0.0019,0.0018,0.0014,0.0009,,,,
EE,Industry,HMI_Steam_Electric,TotalCapacity,TechnoFriendly_globalLimit,0.0019,0.0018,0.0014,0.003095436,0.240039426,0.639917887,0.639917887,0.639917887
EE,Industry,HMI_Oil,ResidualCapacity,TechnoFriendly_globalLimit,0.1454,0.1309,0.1015,0.0609,0.0305,0.0122,0.0025,
EE,Industry,HMI_Oil,TotalCapacity,TechnoFriendly_globalLimit,0.1454,0.1309,0.1015,0.0609,0.0305,0.0122,0.0025,
EE,Industry,HHI_DRI_EAF,ResidualCapacity,TechnoFriendly_globalLimit,0.004,0.0036,0.0028,0.0017,0.0009,,,
EE,Industry,HHI_DRI_EAF,TotalCapacity,TechnoFriendly_globalLimit,0.004,0.0036,0.0028,0.0017,0.0009,,,
EE,Industry,HHI_Scrap_EAF,NewCapacity,TechnoFriendly_globalLimit,,5.48333E-05,0.000788274,,8.01266E-05,0.000450589,,0.000661857
EE,Industry,HHI_Scrap_EAF,ResidualCapacity,TechnoFriendly_globalLimit,0.0005,,,,,,,
EE,Industry,HHI_Scrap_EAF,TotalCapacity,TechnoFriendly_globalLimit,0.0005,5.48333E-05,0.000843107,0.000843107,0.000923234,0.001373823,0.00131899,0.001192573
EE,Industry,HHI_Molten_Electrolysis,NewCapacity,TechnoFriendly_globalLimit,,,,0.000130633,6.69474E-05,6.72992E-05,2.82794E-05,2.13592E-05
EE,Industry,HHI_Molten_Electrolysis,TotalCapacity,TechnoFriendly_globalLimit,,,,0.000130633,0.000197581,0.00026488,0.000293159,0.000314518
EE,Industry,HLI_H2_Boiler,NewCapacity,TechnoFriendly_globalLimit,,,0.005988236,0.005135375,0.068016238,0.060081899,0.005421738,0.000662271
EE,Industry,HLI_H2_Boiler,TotalCapacity,TechnoFriendly_globalLimit,,,0.005988236,0.01112361,0.079139849,0.139221748,0.144643485,0.145305757
EE,Buildings,HLR_Gas_Boiler,NewCapacity,TechnoFriendly_globalLimit,,,0.004481795,0.836974056,0.271680964,,,
EE,Buildings,HLR_Gas_Boiler,ResidualCapacity,TechnoFriendly_globalLimit,3.5145,3.1631,2.4515,1.4709,0.7355,0.2942,0.0589,
EE,Buildings,HLR_Gas_Boiler,TotalCapacity,TechnoFriendly_globalLimit,3.5145,3.1631,2.455981795,2.312355851,1.848636815,1.407336815,1.172036815,1.113136815
EE,Buildings,HLR_Biomass,NewCapacity,TechnoFriendly_globalLimit,,,,0.079984215,0.061627368,0.026063263,0.002218773,
EE,Buildings,HLR_Biomass,ResidualCapacity,TechnoFriendly_globalLimit,0.5026,0.4524,0.3507,0.2105,0.1053,0.0422,0.0085,
EE,Buildings,HLR_Biomass,TotalCapacity,TechnoFriendly_globalLimit,0.5026,0.4524,0.3507,0.290484215,0.246911583,0.209874845,0.178393619,0.169893619
EE,Buildings,HLR_Direct_Electric,NewCapacity,TechnoFriendly_globalLimit,,0.044275563,,0.011909281,0.10562497,0.062840011,,
EE,Buildings,HLR_Direct_Electric,ResidualCapacity,TechnoFriendly_globalLimit,0.1477,0.133,0.1031,0.0619,0.031,0.0124,0.0025,
EE,Buildings,HLR_Direct_Electric,TotalCapacity,TechnoFriendly_globalLimit,0.1477,0.177275563,0.147375563,0.118084843,0.192809814,0.237049825,0.227149825,0.180374262
EE,Buildings,HLR_Heatpump_Aerial,NewCapacity,TechnoFriendly_globalLimit,,,0.19910398,,,,,0.164175935
EE,Buildings,HLR_Heatpump_Aerial,TotalCapacity,TechnoFriendly_globalLimit,,,0.19910398,0.19910398,0.19910398,0.19910398,0.19910398,0.164175935
EE,Buildings,HLR_Heatpump_Ground,NewCapacity,TechnoFriendly_globalLimit,,,,0.102123725,0.586380263,,,
EE,Buildings,HLR_Heatpump_Ground,TotalCapacity,TechnoFriendly_globalLimit,,,,0.102123725,0.688503988,0.688503988,0.688503988,0.688503988
EE,Buildings,HLR_Oil_Boiler,ResidualCapacity,TechnoFriendly_globalLimit,0.0544,0.049,0.038,0.0228,0.0114,0.0046,0.001,
EE,Buildings,HLR_Oil_Boiler,TotalCapacity,TechnoFriendly_globalLimit,0.0544,0.049,0.038,0.0228,0.0114,0.0046,0.001,
EE,Buildings,HLR_H2_Boiler,NewCapacity,TechnoFriendly_globalLimit,,,,,,0.300141955,0.261188456,
EE,Buildings,HLR_H2_Boiler,TotalCapacity,TechnoFriendly_globalLimit,,,,,,0.300141955,0.561330411,0.561330411
EE,Transportation,FRT_Rail_Conv,ResidualCapacity,TechnoFriendly_globalLimit,5.6689,4.2517,2.9762,1.7857,0.8929,0.3572,,
EE,Transportation,FRT_Rail_Conv,TotalCapacity,TechnoFriendly_globalLimit,5.6689,4.2517,2.9762,1.7857,0.8929,0.3572,,
EE,Transportation,FRT_Rail_Electric,NewCapacity,TechnoFriendly_globalLimit,,,,0.271533421,3.001087621,1.510135101,1.076303334,0.361830405
EE,Transportation,FRT_Rail_Electric,ResidualCapacity,TechnoFriendly_globalLimit,13.2273,9.9205,6.9444,4.1666,2.0833,0.8333,,
EE,Transportation,FRT_Rail_Electric,TotalCapacity,TechnoFriendly_globalLimit,13.2273,9.9205,6.9444,4.438133421,5.355921042,5.616056144,5.859059477,6.220889882
EE,Transportation,FRT_Road_ICE,ResidualCapacity,TechnoFriendly_globalLimit,25.9822,19.4867,13.6407,8.1844,4.0922,1.6369,,
EE,Transportation,FRT_Road_ICE,TotalCapacity,TechnoFriendly_globalLimit,25.9822,19.4867,13.6407,8.1844,4.0922,1.6369,,
EE,Transportation,FRT_Road_OH,NewCapacity,TechnoFriendly_globalLimit,,,1.546987573,1.375753464,2.491220572,0.202094535,0.003858049,
EE,Transportation,FRT_Road_OH,TotalCapacity,TechnoFriendly_globalLimit,,,1.546987573,2.922741036,5.413961608,5.616056144,5.619914192,5.619914192
EE,Transportation,FRT_Ship_Bio,NewCapacity,TechnoFriendly_globalLimit,,,,0.460724391,,0.007280288,0.010285891,
EE,Transportation,FRT_Ship_Bio,TotalCapacity,TechnoFriendly_globalLimit,,,,0.460724391,0.460724391,0.468004679,0.47829057,0.47829057
EE,Transportation,FRT_Ship_Conv,ResidualCapacity,TechnoFriendly_globalLimit,2.3621,1.7716,1.2401,0.7441,0.3721,0.1488,,
EE,Transportation,FRT_Ship_Conv,TotalCapacity,TechnoFriendly_globalLimit,2.3621,1.7716,1.2401,0.7441,0.3721,0.1488,,
EE,Transportation,PSNG_Air_Conv,ResidualCapacity,TechnoFriendly_globalLimit,1.4969,1.1227,0.7859,0.4715,0.2358,0.0943,,
EE,Transportation,PSNG_Air_Conv,TotalCapacity,TechnoFriendly_globalLimit,1.4969,1.1227,0.7859,0.4715,0.2358,0.0943,,
EE,Transportation,PSNG_Air_H2,NewCapacity,TechnoFriendly_globalLimit,,,,0.208711097,,,,0.144210342
EE,Transportation,PSNG_Air_H2,TotalCapacity,TechnoFriendly_globalLimit,,,,0.208711097,0.208711097,0.208711097,0.208711097,0.144210342
EE,Transportation,PSNG_Rail_Conv,ResidualCapacity,TechnoFriendly_globalLimit,0.6736,0.5052,0.3536,0.2122,0.1061,0.0424,,
EE,Transportation,PSNG_Rail_Conv,TotalCapacity,TechnoFriendly_globalLimit,0.6736,0.5052,0.3536,0.2122,0.1061,0.0424,,
EE,Transportation,PSNG_Rail_Electric,NewCapacity,TechnoFriendly_globalLimit,,,0.148785121,0.64513877,0.487643641,0.548890327,0.522027988,0.440665652
EE,Transportation,PSNG_Rail_Electric,ResidualCapacity,TechnoFriendly_globalLimit,1.5717,1.1788,0.8252,0.4951,0.2476,0.099,,
EE,Transportation,PSNG_Rail_Electric,TotalCapacity,TechnoFriendly_globalLimit,1.5717,1.1788,0.973985121,1.289023891,1.529167532,1.92945786,2.352485848,2.7931515
EE,Transportation,PSNG_Road_BEV,NewCapacity,TechnoFriendly_globalLimit,,,3.235589808,2.886763114,4.860595723,0.194600336,1.55895746,1.461625619
EE,Transportation,PSNG_Road_BEV,TotalCapacity,TechnoFriendly_globalLimit,,,3.235589808,6.122352922,10.98294864,11.17754898,9.500916633,8.075779138
EE,Transportation,PSNG_Road_H2,NewCapacity,TechnoFriendly_globalLimit,,,,,,,1.203819105,0.837981433
EE,Transportation,PSNG_Road_H2,TotalCapacity,TechnoFriendly_globalLimit,,,,,,,1.203819105,2.041800538
EE,Transportation,PSNG_Road_ICE,ResidualCapacity,TechnoFriendly_globalLimit,71.0981,53.3236,37.3265,22.3959,11.198,4.4792,,
EE,Transportation,PSNG_Road_ICE,TotalCapacity,TechnoFriendly_globalLimit,71.0981,53.3236,37.3265,22.3959,11.198,4.4792,,
EE,Resources,Z_Import_Gas,NewCapacity,TechnoFriendly_globalLimit,5.066331269,4.607107391,4.229899786,4.642606274,4.917321774,3.402982465,0.504579097,0.243060556
EE,Resources,Z_Import_Gas,TotalCapacity,TechnoFriendly_globalLimit,5.066331269,4.607107391,4.229899786,4.642606274,4.917321774,3.402982465,0.504579097,0.243060556
EE,Resources,RES_Grass,NewCapacity,TechnoFriendly_globalLimit,2.81018016,0.64644192,3.45411,1.14802056,0.018368926,,9.547129298,
EE,Resources,RES_Grass,TotalCapacity,TechnoFriendly_globalLimit,2.81018016,3.45662208,6.91073208,8.05875264,8.077121566,8.077121566,17.62425086,17.62425086
EE,Resources,RES_Wood,NewCapacity,TechnoFriendly_globalLimit,1.05381756,0.24241572,1.66550904,1.57130604,0.9043488,1.171696914,,
EE,Resources,RES_Wood,TotalCapacity,TechnoFriendly_globalLimit,1.05381756,1.29623328,2.96174232,4.53304836,5.43739716,6.609094074,6.609094074,6.609094074
EE,Resources,RES_Residues,NewCapacity,TechnoFriendly_globalLimit,19.67126112,4.52509344,1.839615508,,1.645324565,39.94892313,179.1092943,
EE,Resources,RES_Residues,TotalCapacity,TechnoFriendly_globalLimit,19.67126112,24.19635456,26.03597007,26.03597007,27.68129463,67.63021776,246.7395121,246.7395121
EE,Resources,RES_Paper_Cardboard,NewCapacity,TechnoFriendly_globalLimit,1.40509008,,,,5.8447728,,1.562262552,
EE,Resources,RES_Paper_Cardboard,TotalCapacity,TechnoFriendly_globalLimit,1.40509008,1.40509008,1.40509008,1.40509008,7.24986288,7.24986288,8.812125432,8.812125432
EE,Resources,RES_Roundwood,NewCapacity,TechnoFriendly_globalLimit,9.83563056,,,,,,,
EE,Resources,RES_Roundwood,TotalCapacity,TechnoFriendly_globalLimit,9.83563056,9.83563056,9.83563056,9.83563056,9.83563056,9.83563056,9.83563056,9.83563056
EE,Storages,D_Gas_H2,NewCapacity,TechnoFriendly_globalLimit,,,,,,0.595147893,,
EE,Storages,D_Gas_H2,TotalCapacity,TechnoFriendly_globalLimit,,,,,,0.595147893,0.595147893,0.595147893
EE,Storages,D_Heat_HLR,NewCapacity,TechnoFriendly_globalLimit,,0.040534026,0.088591763,0.067878581,0.722790227,,,
EE,Storages,D_Heat_HLR,TotalCapacity,TechnoFriendly_globalLimit,,0.040534026,0.129125789,0.197004369,0.919794597,0.919794597,0.919794597,0.879260571
EE,Transformation,X_Electrolysis,NewCapacity,TechnoFriendly_globalLimit,,,,,,0.357204914,0.013944408,
EE,Transformation,X_Electrolysis,TotalCapacity,TechnoFriendly_globalLimit,,,,,,0.357204914,0.371149322,0.371149322
EE,Transformation,X_Methanation,NewCapacity,TechnoFriendly_globalLimit,,,,,,0.6645619,1.580176366,
EE,Transformation,X_Methanation,TotalCapacity,TechnoFriendly_globalLimit,,,,,,0.6645619,2.244738266,2.244738266
EE,Transformation,X_Biofuel,NewCapacity,TechnoFriendly_globalLimit,,,,,,0.445410693,,
EE,Transformation,X_Biofuel,TotalCapacity,TechnoFriendly_globalLimit,,,,,,0.445410693,0.445410693,0.445410693
EE,Transformation,X_Gasifier,ResidualCapacity,TechnoFriendly_globalLimit,2.25,4.5,4.5,4.5,4.5,4.5,4.5,4.5
EE,Transformation,X_Gasifier,TotalCapacity,TechnoFriendly_globalLimit,2.25,4.5,4.5,4.5,4.5,4.5,4.5,4.5
EE,Transformation,X_Liquifier,NewCapacity,TechnoFriendly_globalLimit,,,,,,0.202319098,,0.223225291
EE,Transformation,X_Liquifier,TotalCapacity,TechnoFriendly_globalLimit,,,,,,0.202319098,0.202319098,0.425544389
ES,Power,P_Biomass,NewCapacity,TechnoFriendly_globalLimit,,,,,,,,0.164085175
ES,Power,P_Biomass,ResidualCapacity,TechnoFriendly_globalLimit,0.933699293,0.857812198,0.855648392,0.849036761,0.815966586,0.758233827,0.415990579,0.158619031
ES,Power,P_Biomass,TotalCapacity,TechnoFriendly_globalLimit,0.933699293,0.857812198,0.855648392,0.849036761,0.815966586,0.758233827,0.415990579,0.322704205
ES,Power,P_Coal_Hardcoal,ResidualCapacity,TechnoFriendly_globalLimit,7.007084,6.384242254,5.64285474,3.906978784,0.725149411,0.725149411,0.564140627,
ES,Power,P_Coal_Hardcoal,TotalCapacity,TechnoFriendly_globalLimit,7.007084,6.384242254,5.64285474,3.906978784,0.725149411,0.725149411,0.564140627,
ES,Power,P_Coal_Lignite,ResidualCapacity,TechnoFriendly_globalLimit,2.16,0.706153846,0.36,0.36,0.36,,,
ES,Power,P_Coal_Lignite,TotalCapacity,TechnoFriendly_globalLimit,2.16,0.706153846,0.36,0.36,0.36,,,
ES,Power,P_Gas,ResidualCapacity,TechnoFriendly_globalLimit,31.72117793,31.41839534,31.41784398,31.21936754,30.0981851,28.37530445,15.81001461,1.985709195
ES,Power,P_Gas,TotalCapacity,TechnoFriendly_globalLimit,31.72117793,31.41839534,31.41784398,31.21936754,30.0981851,28.37530445,15.81001461,1.985709195
ES,Power,P_Nuclear,ResidualCapacity,TechnoFriendly_globalLimit,7.58204,7.58204,7.58204,7.58204,3.319177653,,,
ES,Power,P_Nuclear,TotalCapacity,TechnoFriendly_globalLimit,7.58204,7.58204,7.58204,7.58204,3.319177653,,,
ES,Power,P_Oil,ResidualCapacity,TechnoFriendly_globalLimit,2.387695,1.79077125,1.343078438,1.007308828,0.755481621,,,
