Region,Category,Technology,Mode,Fuel,Timeslice,Type,Unit,Scenario,2015,2020,2025,2030,2035,2040,2045,2050
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,3424,Production,PJ,MiddleEarth_globalLimit,4.278463973,4.07257496,3.514952098,2.927535936,0.247871782,,,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,3668,Production,PJ,MiddleEarth_globalLimit,3.226515628,2.806613323,2.592214481,2.736240054,1.463767968,0.585525408,0.03493699,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,3912,Production,PJ,MiddleEarth_globalLimit,2.745898983,2.35466504,2.170631938,2.348700866,,,,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,4156,Production,PJ,MiddleEarth_globalLimit,1.718618636,1.388661068,1.269532351,1.520366278,,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,4400,Production,PJ,MiddleEarth_globalLimit,2.493124168,2.116968022,1.948905433,2.144879073,,,,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,4644,Production,PJ,MiddleEarth_globalLimit,3.036112445,2.627567523,2.425198505,2.582710842,,0.245818287,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,4888,Production,PJ,MiddleEarth_globalLimit,4.220378783,3.741193409,3.464001507,2.927535936,0.205456377,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,5132,Production,PJ,MiddleEarth_globalLimit,3.796510817,3.342608797,3.092197208,2.927535936,1.297411577,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,5376,Production,PJ,MiddleEarth_globalLimit,3.313670479,2.888569463,2.668664109,2.806516271,,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,5620,Production,PJ,MiddleEarth_globalLimit,2.088349327,1.736337646,1.593849051,1.81849397,1.463767968,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,5864,Production,PJ,MiddleEarth_globalLimit,2.539820115,2.160878597,1.98986572,2.182531762,,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,6108,Production,PJ,MiddleEarth_globalLimit,3.036112445,2.627567523,2.425198505,2.582710842,1.463767968,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,6352,Production,PJ,MiddleEarth_globalLimit,4.205903818,3.727581863,3.451304501,2.927535936,1.463767968,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,6596,Production,PJ,MiddleEarth_globalLimit,4.947365099,4.424815626,4.101692154,2.927535936,0.736321795,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,6840,Production,PJ,MiddleEarth_globalLimit,5.318339284,4.773661525,4.427099611,2.584706441,1.463767968,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,7084,Production,PJ,MiddleEarth_globalLimit,4.610257639,4.107816332,3.805991576,2.927535936,0.490156649,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,7328,Production,PJ,MiddleEarth_globalLimit,2.35035097,1.982711121,1.823669055,2.0297557,0.433575478,0.585525408,,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,7572,Production,PJ,MiddleEarth_globalLimit,0.734010651,0.462784089,0.405863682,0.726440012,,0.4219154,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,7816,Production,PJ,MiddleEarth_globalLimit,1.614648217,1.290892394,1.455093702,1.436531038,1.30093739,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,8060,Production,PJ,MiddleEarth_globalLimit,3.938539442,3.476165538,3.216780469,2.927535936,1.001744032,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,8304,Production,PJ,MiddleEarth_globalLimit,5.318339284,4.773661525,4.427099611,2.927535936,1.463767968,0.585525408,0.117159744,
DolAmroth,Industry,HHI_BF_BOF,2,Heat_High_Industrial,8548,Production,PJ,MiddleEarth_globalLimit,6.276318977,5.561496771,4.879165824,2.927535936,1.463767968,0.585525408,0.117159744,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,252,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,740,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,1228,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,1472,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,1716,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,1960,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,2692,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,4644,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,4888,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,5132,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,5376,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,5620,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,5864,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,6108,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,6352,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,6596,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,6840,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,7084,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,7816,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,8060,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,8304,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Gas_Natural,8548,Use,PJ,MiddleEarth_globalLimit,,,-0.656055121,-0.697336636,-0.337368882,-0.130554017,-0.025337163,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,252,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,740,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,1228,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,1472,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,1716,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,1960,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,2692,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,4644,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,4888,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,5132,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,5376,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,5620,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,5864,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,6108,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,6352,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,6596,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,6840,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,7084,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,7816,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,8060,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,8304,Use,PJ,MiddleEarth_globalLimit,,,,,,,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Power,8548,Use,PJ,MiddleEarth_globalLimit,,,-0.120653815,-0.125908004,-0.059766981,-0.022678397,-0.004312709,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,252,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,740,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,1228,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,1472,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,1716,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,1960,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,2692,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,4644,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,4888,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,5132,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,5376,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,5620,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,5864,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,6108,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,6352,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,6596,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,6840,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,7084,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,7816,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,8060,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,8304,Production,PJ,MiddleEarth_globalLimit,,,,,,,0.012481248,
DolAmroth,Industry,HHI_DRI_EAF,1,Heat_High_Industrial,8548,Production,PJ,MiddleEarth_globalLimit,,,0.282835543,0.310482432,0.155241216,0.062132928,0.012481248,
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,8,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-1.019984904,-0.876946512,-0.686922292,-0.366942541,-1.007319892
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,252,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-1.309261653,-0.184335116,-0.21080234,-0.069479988
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,496,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-0.934522201,-1.481112766,-1.324401492,-0.991013368
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,740,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-1.007772794,-2.409352509,-2.733409227,-2.371191205,-1.880936933
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,984,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-1.637964673,-2.951168931,-3.19347218,-2.912288152,-2.207872987
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,1228,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-0.38773604,-1.55723916,-2.009869356,-1.757977382,-1.366765408
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,1472,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-1.931736481,-0.712886109,-0.658759375,-0.445085924
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,1716,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-1.309261653,-0.184335116,-0.21080234,-0.069479988
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,1960,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-0.563426132,-1.166010553,-1.042790973,-0.767091243
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,2204,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-1.168803182,-1.592349703,-1.381764486,-2.026842291
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,2448,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-0.893288019,-2.763739799,-1.97227613,-1.408686071,-1.385326087
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,2692,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-2.088826134,-0.846272856,-0.771807184,-0.539874988
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,2936,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-1.864304105,-1.731060971,-1.672866795,-1.168634885
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,3180,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-0.157990841,-2.389039662,-2.393878895,-1.859969781,-1.630430783
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,3424,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.162801782,-0.553418142,-0.899101673,-3.895802635,-3.375365616,-2.455139075,-3.349230633
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,3668,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-1.317805754,-1.806563521,-1.696113799,-1.222289511
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,3912,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-2.763739799,-2.14064056,-1.408686071,-1.007203736
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,4156,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-1.789030205,-0.591712464,-0.570617794,-0.358975897
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,4400,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-2.523900657,-1.93699021,-1.236088519,-0.802402188
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,4644,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-3.039101678,-2.071637919,-1.455662331,-1.205547508
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,4888,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-0.834999565,-3.895802635,-2.607278497,-2.264293009,-1.791304236
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,5132,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-0.367224039,-2.074787745,-2.265785378,-1.974871086,-1.548627855
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,5376,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-3.302455766,-1.876780627,-1.645182149,-1.272188125
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,5620,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-0.237884759,-0.88958939,-0.808518771,-0.570657159
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,5864,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-2.568206953,-1.253320975,-1.116788219,-0.829136936
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,6108,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-1.137146395,-1.653163448,-1.455662331,-1.113278312
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,6352,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-0.81902517,-2.247074057,-2.595616608,-2.254409336,-1.78301691
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,6596,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-1.637292812,-3.895802635,-3.192981697,-2.760687628,-2.207524433
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,6840,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-2.51590649,-3.302580984,-3.491860455,-3.013993068,-2.419917631
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,7084,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-1.265265124,-3.895802635,-2.921387977,-2.530506776,-2.697706669
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,7328,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-1.825065056,-1.100673419,-1.138601337,-0.7206605
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,7572,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,,-0.854809227,,,
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,7816,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.15495708,,,-0.507947742,-0.485070205,-0.299449896
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,8060,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-0.5239651,-2.593725415,-2.380212044,-2.071849865,-1.629943254
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,8304,Use,PJ,MiddleEarth_globalLimit,-0.264924648,-0.581434935,-0.553418142,-2.046695406,-3.302580984,-3.491860455,-3.013993068,-2.419917631
DolAmroth,Industry,HHI_Scrap_EAF,1,Power,8548,Use,PJ,MiddleEarth_globalLimit,-0.074178901,-0.581434935,-0.553418142,-2.546352668,-3.895802635,-4.09031008,-3.586059287,-2.899587445
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,8,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,0.745252875,0.674908724,0.557626356,0.314653229,0.913840606
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,252,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,1.007623726,0.149638642,0.180763007,0.063032245
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,496,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,0.719219677,1.202330343,1.135674279,0.899047327
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,740,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,0.736330086,1.854267057,2.218913325,2.033296458,1.706385986
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,984,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,1.196780342,2.271255579,2.592380937,2.49728709,2.002982374
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,1228,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,0.283299682,1.198470238,1.631561733,1.507465605,1.239929578
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,1472,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,1.48668794,0.578703134,0.564886164,0.40378195
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,1716,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,1.007623726,0.149638642,0.180763007,0.063032245
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,1960,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,0.433619618,0.946538238,0.894193259,0.695905175
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,2204,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,0.899525175,1.292629709,1.184863047,1.838751327
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,2448,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,0.652681684,2.127007835,1.601044492,1.207948305,1.256767826
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,2692,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,1.607586052,0.686983163,0.66182466,0.489774589
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,2936,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,1.434791162,1.405232051,1.434483277,1.060185568
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,3180,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,0.115436149,1.838634042,1.943291084,1.594924087,1.479126806
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,3424,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.107629314,0.384390406,0.656929436,2.998257192,2.740037484,2.105281757,3.03842203
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,3668,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,1.01419937,1.466523135,1.454417582,1.108861045
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,3912,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,2.127007835,1.73771853,1.207948305,0.913735229
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,4156,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,1.376859451,0.480337396,0.489304758,0.325662934
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,4400,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,1.942424708,1.572400263,1.059945905,0.727939265
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,4644,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,2.338929693,1.68170391,1.248230449,1.093672699
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,4888,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,0.610093174,2.998257192,2.11652355,1.941631255,1.625071203
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,5132,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,0.26831257,1.596781937,1.839307967,1.693451956,1.40491519
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,5376,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,2.541610209,1.523523627,1.410743693,1.154129067
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,5620,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,0.18307901,0.722146443,0.693304846,0.517700175
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,5864,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,1.976523374,1.017414658,0.957645897,0.752193028
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,6108,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,,0.875161725,1.341996788,1.248230449,1.009966084
DolAmroth,Industry,HHI_Scrap_EAF,1,Heat_High_Industrial,6352,Production,PJ,MiddleEarth_globalLimit,0.166902528,0.384390406,0.384390406,0.598421467,1.729375583,2.107056719,1.933156005,1.61755294
